condition,layer,k,branch,chain,level,pr
refinement,30,9,deflate_top9,rescue_drone,4,5.579208524561086
refinement,30,9,deflate_top9,research_university,0,5.728145606599438
refinement,30,9,deflate_top9,research_university,1,5.580621246426778
refinement,30,9,deflate_top9,research_university,2,5.605180753388273
refinement,30,9,deflate_top9,research_university,3,5.736509501934337
refinement,30,9,deflate_top9,research_university,4,5.119966284719313
refinement,31,0,raw,apartment_building,0,5.894183281246424
refinement,31,0,raw,apartment_building,1,4.949924560484181
refinement,31,0,raw,apartment_building,2,4.787724872666436
refinement,31,0,raw,apartment_building,3,3.9213356708958726
refinement,31,0,raw,apartment_building,4,4.35527255044624
refinement,31,0,raw,emergency_vehicle,0,6.609050260686006
refinement,31,0,raw,emergency_vehicle,1,4.817892288657842
refinement,31,0,raw,emergency_vehicle,2,5.386831970251316
refinement,31,0,raw,emergency_vehicle,3,4.346935902238985
refinement,31,0,raw,emergency_vehicle,4,5.342312415934334
refinement,31,0,raw,employment_agreement,0,5.742151415434017
refinement,31,0,raw,employment_agreement,1,5.362737302352149
refinement,31,0,raw,employment_agreement,2,4.6766728048319095
refinement,31,0,raw,employment_agreement,3,4.57212388934096
refinement,31,0,raw,employment_agreement,4,5.679300565969205
refinement,31,0,raw,forensic_hospital,0,5.6137133121340375
refinement,31,0,raw,forensic_hospital,1,4.281760222394912
refinement,31,0,raw,forensic_hospital,2,4.604755024123217
refinement,31,0,raw,forensic_hospital,3,4.217411503761933
refinement,31,0,raw,forensic_hospital,4,4.665211960642359
refinement,31,0,raw,graph_database,0,5.5674053536360875
refinement,31,0,raw,graph_database,1,4.093475616153419
refinement,31,0,raw,graph_database,2,4.508019258478802
refinement,31,0,raw,graph_database,3,4.629193801324728
refinement,31,0,raw,graph_database,4,3.4382087930243967
refinement,31,0,raw,hiking_boot,0,5.4674862730262515
refinement,31,0,raw,hiking_boot,1,4.341607917350048
refinement,31,0,raw,hiking_boot,2,4.54159834726496
refinement,31,0,raw,hiking_boot,3,5.200486591631938
refinement,31,0,raw,hiking_boot,4,4.232739844207063
refinement,31,0,raw,medical_consent,0,5.232453155775971
refinement,31,0,raw,medical_consent,1,4.754211789539932
refinement,31,0,raw,medical_consent,2,5.266526303114398
refinement,31,0,raw,medical_consent,3,4.321310656595371
refinement,31,0,raw,medical_consent,4,4.542602300638043
refinement,31,0,raw,refugee_shelter,0,5.218995362654323
refinement,31,0,raw,refugee_shelter,1,4.976561969278457
refinement,31,0,raw,refugee_shelter,2,4.067465568527117
refinement,31,0,raw,refugee_shelter,3,4.596467299395892
refinement,31,0,raw,refugee_shelter,4,4.743040602982474
refinement,31,0,raw,rescue_drone,0,5.1742895030368805
refinement,31,0,raw,rescue_drone,1,4.300755935074193
refinement,31,0,raw,rescue_drone,2,4.468046650059617
refinement,31,0,raw,rescue_drone,3,5.364652326753864
refinement,31,0,raw,rescue_drone,4,5.049799197594573
refinement,31,0,raw,research_university,0,5.99282977837188
refinement,31,0,raw,research_university,1,4.380143528803015
refinement,31,0,raw,research_university,2,4.4146974545154185
refinement,31,0,raw,research_university,3,4.793362619503483
refinement,31,0,raw,research_university,4,4.829168992786008
refinement,31,1,deflate_top1,apartment_building,0,5.93561453076535
refinement,31,1,deflate_top1,apartment_building,1,5.090120764610829
refinement,31,1,deflate_top1,apartment_building,2,5.021688986112811
refinement,31,1,deflate_top1,apartment_building,3,3.9782395535645847
refinement,31,1,deflate_top1,apartment_building,4,4.312679161162749
refinement,31,1,deflate_top1,emergency_vehicle,0,6.5994998387107735
refinement,31,1,deflate_top1,emergency_vehicle,1,4.891402894794394
refinement,31,1,deflate_top1,emergency_vehicle,2,5.326961578749013
refinement,31,1,deflate_top1,emergency_vehicle,3,4.37692270842131
refinement,31,1,deflate_top1,emergency_vehicle,4,5.26259604800497
refinement,31,1,deflate_top1,employment_agreement,0,5.733920192616053
refinement,31,1,deflate_top1,employment_agreement,1,5.46983605651494
refinement,31,1,deflate_top1,employment_agreement,2,4.64188740643168
refinement,31,1,deflate_top1,employment_agreement,3,4.653001149712649
refinement,31,1,deflate_top1,employment_agreement,4,5.573478468748469
refinement,31,1,deflate_top1,forensic_hospital,0,5.945874374263614
refinement,31,1,deflate_top1,forensic_hospital,1,4.819557487785996
refinement,31,1,deflate_top1,forensic_hospital,2,4.688832168889246
refinement,31,1,deflate_top1,forensic_hospital,3,4.082761887783053
refinement,31,1,deflate_top1,forensic_hospital,4,4.616207771494148
refinement,31,1,deflate_top1,graph_database,0,5.872014907127118
refinement,31,1,deflate_top1,graph_database,1,4.1004804115903015
refinement,31,1,deflate_top1,graph_database,2,4.406153134295348
refinement,31,1,deflate_top1,graph_database,3,4.69623415491883
refinement,31,1,deflate_top1,graph_database,4,3.426887013057899
refinement,31,1,deflate_top1,hiking_boot,0,5.6137455621439
refinement,31,1,deflate_top1,hiking_boot,1,4.156892614823076
refinement,31,1,deflate_top1,hiking_boot,2,4.872893818101085
refinement,31,1,deflate_top1,hiking_boot,3,5.461278797615199
refinement,31,1,deflate_top1,hiking_boot,4,4.183231696834196
refinement,31,1,deflate_top1,medical_consent,0,5.793865286697824
refinement,31,1,deflate_top1,medical_consent,1,4.666951948164253
refinement,31,1,deflate_top1,medical_consent,2,5.251432689654928
refinement,31,1,deflate_top1,medical_consent,3,4.323000660769172
refinement,31,1,deflate_top1,medical_consent,4,4.589243198507824
refinement,31,1,deflate_top1,refugee_shelter,0,5.8219383617754055
refinement,31,1,deflate_top1,refugee_shelter,1,5.262551530003157
refinement,31,1,deflate_top1,refugee_shelter,2,4.3747615253112
refinement,31,1,deflate_top1,refugee_shelter,3,4.656150674666304
refinement,31,1,deflate_top1,refugee_shelter,4,4.941602320459967
refinement,31,1,deflate_top1,rescue_drone,0,5.851492006193511
refinement,31,1,deflate_top1,rescue_drone,1,4.119577120416425
refinement,31,1,deflate_top1,rescue_drone,2,4.39157459296618
refinement,31,1,deflate_top1,rescue_drone,3,5.233940334928075
refinement,31,1,deflate_top1,rescue_drone,4,4.996396141421094
refinement,31,1,deflate_top1,research_university,0,6.065972866609889
refinement,31,1,deflate_top1,research_university,1,5.068715810501211
refinement,31,1,deflate_top1,research_university,2,4.702211295891842
refinement,31,1,deflate_top1,research_university,3,4.979221942514799
refinement,31,1,deflate_top1,research_university,4,4.752119034618767
refinement,31,2,deflate_top2,apartment_building,0,5.9392717649000515
refinement,31,2,deflate_top2,apartment_building,1,5.256917962228286
refinement,31,2,deflate_top2,apartment_building,2,4.998619275226436
refinement,31,2,deflate_top2,apartment_building,3,3.9655002205337357
refinement,31,2,deflate_top2,apartment_building,4,4.280363207386104
refinement,31,2,deflate_top2,emergency_vehicle,0,6.5846447773803645
refinement,31,2,deflate_top2,emergency_vehicle,1,4.937741487029451
refinement,31,2,deflate_top2,emergency_vehicle,2,5.329168778430185
refinement,31,2,deflate_top2,emergency_vehicle,3,4.363312149906008
refinement,31,2,deflate_top2,emergency_vehicle,4,5.273007844383112
refinement,31,2,deflate_top2,employment_agreement,0,5.828708328724354
refinement,31,2,deflate_top2,employment_agreement,1,5.510113632045407
refinement,31,2,deflate_top2,employment_agreement,2,4.631056391613188
refinement,31,2,deflate_top2,employment_agreement,3,4.643550336917162
refinement,31,2,deflate_top2,employment_agreement,4,5.526572746750758
refinement,31,2,deflate_top2,forensic_hospital,0,5.88341199147233
refinement,31,2,deflate_top2,forensic_hospital,1,4.965264932686882
refinement,31,2,deflate_top2,forensic_hospital,2,4.721126377980967
refinement,31,2,deflate_top2,forensic_hospital,3,4.101677185507087
refinement,31,2,deflate_top2,forensic_hospital,4,4.526063859578997
refinement,31,2,deflate_top2,graph_database,0,5.849716076892176
refinement,31,2,deflate_top2,graph_database,1,4.097795688188276
refinement,31,2,deflate_top2,graph_database,2,4.38461105606617
refinement,31,2,deflate_top2,graph_database,3,4.673694322557525
refinement,31,2,deflate_top2,graph_database,4,3.4268754696404145
refinement,31,2,deflate_top2,hiking_boot,0,5.688779144782439
refinement,31,2,deflate_top2,hiking_boot,1,4.214071373050265
refinement,31,2,deflate_top2,hiking_boot,2,4.890514258947917
refinement,31,2,deflate_top2,hiking_boot,3,5.499054524184698
refinement,31,2,deflate_top2,hiking_boot,4,4.164226015103089
refinement,31,2,deflate_top2,medical_consent,0,5.833379840416877
refinement,31,2,deflate_top2,medical_consent,1,4.635022531861143
refinement,31,2,deflate_top2,medical_consent,2,5.253940235995271
refinement,31,2,deflate_top2,medical_consent,3,4.333676955843682
refinement,31,2,deflate_top2,medical_consent,4,4.54013997320162
refinement,31,2,deflate_top2,refugee_shelter,0,5.743887580001422
refinement,31,2,deflate_top2,refugee_shelter,1,5.222464648141073
refinement,31,2,deflate_top2,refugee_shelter,2,4.372994597051851
refinement,31,2,deflate_top2,refugee_shelter,3,4.586397613167
refinement,31,2,deflate_top2,refugee_shelter,4,4.950033153826321
refinement,31,2,deflate_top2,rescue_drone,0,5.876526148501454
refinement,31,2,deflate_top2,rescue_drone,1,4.157253929520816
refinement,31,2,deflate_top2,rescue_drone,2,4.455361867131723
refinement,31,2,deflate_top2,rescue_drone,3,5.260339747289927
refinement,31,2,deflate_top2,rescue_drone,4,5.035385368401664
refinement,31,2,deflate_top2,research_university,0,6.156698102884674
refinement,31,2,deflate_top2,research_university,1,5.207442711729504
refinement,31,2,deflate_top2,research_university,2,4.861098502636681
refinement,31,2,deflate_top2,research_university,3,5.168595243994437
refinement,31,2,deflate_top2,research_university,4,4.790981002459343
refinement,31,3,deflate_top3,apartment_building,0,5.994231931830764
refinement,31,3,deflate_top3,apartment_building,1,5.907332590013972
refinement,31,3,deflate_top3,apartment_building,2,5.142501488009396
refinement,31,3,deflate_top3,apartment_building,3,4.105189071947616
refinement,31,3,deflate_top3,apartment_building,4,4.5867978274296375
refinement,31,3,deflate_top3,emergency_vehicle,0,6.454817608606508
refinement,31,3,deflate_top3,emergency_vehicle,1,5.493923230187195
refinement,31,3,deflate_top3,emergency_vehicle,2,5.618284640844368
refinement,31,3,deflate_top3,emergency_vehicle,3,4.882720395075433
refinement,31,3,deflate_top3,emergency_vehicle,4,5.454115782819508
refinement,31,3,deflate_top3,employment_agreement,0,5.697188312361679
refinement,31,3,deflate_top3,employment_agreement,1,5.3381681519364585
refinement,31,3,deflate_top3,employment_agreement,2,4.808933935703153
refinement,31,3,deflate_top3,employment_agreement,3,5.331343313848739
refinement,31,3,deflate_top3,employment_agreement,4,5.467524173590429
refinement,31,3,deflate_top3,forensic_hospital,0,6.1859943660367165
refinement,31,3,deflate_top3,forensic_hospital,1,5.0686656224066375
refinement,31,3,deflate_top3,forensic_hospital,2,5.567198651724647
refinement,31,3,deflate_top3,forensic_hospital,3,5.062648675292947
refinement,31,3,deflate_top3,forensic_hospital,4,5.133685329037882
refinement,31,3,deflate_top3,graph_database,0,5.668434589947869
refinement,31,3,deflate_top3,graph_database,1,4.2929540746457775
refinement,31,3,deflate_top3,graph_database,2,4.7474206245909425
refinement,31,3,deflate_top3,graph_database,3,5.0115409819135825
refinement,31,3,deflate_top3,graph_database,4,3.5992771914040906
refinement,31,3,deflate_top3,hiking_boot,0,5.841790415072215
refinement,31,3,deflate_top3,hiking_boot,1,4.877473152376421
refinement,31,3,deflate_top3,hiking_boot,2,5.145197579423949
refinement,31,3,deflate_top3,hiking_boot,3,5.507762103824609
refinement,31,3,deflate_top3,hiking_boot,4,4.115821933516001
refinement,31,3,deflate_top3,medical_consent,0,5.950760466064577
refinement,31,3,deflate_top3,medical_consent,1,5.088851133278163
refinement,31,3,deflate_top3,medical_consent,2,5.6713077408435515
refinement,31,3,deflate_top3,medical_consent,3,4.6703200811488585
refinement,31,3,deflate_top3,medical_consent,4,5.370861883682814
refinement,31,3,deflate_top3,refugee_shelter,0,6.2034158010977505
refinement,31,3,deflate_top3,refugee_shelter,1,5.3855250392254
refinement,31,3,deflate_top3,refugee_shelter,2,4.87519516098922
refinement,31,3,deflate_top3,refugee_shelter,3,4.944358562608243
refinement,31,3,deflate_top3,refugee_shelter,4,4.920274926131844
refinement,31,3,deflate_top3,rescue_drone,0,5.743364606839182
refinement,31,3,deflate_top3,rescue_drone,1,4.942075282331189
refinement,31,3,deflate_top3,rescue_drone,2,5.292054319426317
refinement,31,3,deflate_top3,rescue_drone,3,5.822382188604087
refinement,31,3,deflate_top3,rescue_drone,4,5.376698715650616
refinement,31,3,deflate_top3,research_university,0,6.066285559874333
refinement,31,3,deflate_top3,research_university,1,5.359467855852673
refinement,31,3,deflate_top3,research_university,2,5.227666949692001
refinement,31,3,deflate_top3,research_university,3,5.5443952947483774
refinement,31,3,deflate_top3,research_university,4,5.0435012141128865
refinement,31,4,deflate_top4,apartment_building,0,5.890015029811181
refinement,31,4,deflate_top4,apartment_building,1,5.823081000560212
refinement,31,4,deflate_top4,apartment_building,2,5.216761859670781
refinement,31,4,deflate_top4,apartment_building,3,4.2287109397280584
refinement,31,4,deflate_top4,apartment_building,4,4.733466551393946
refinement,31,4,deflate_top4,emergency_vehicle,0,6.334960253523127
refinement,31,4,deflate_top4,emergency_vehicle,1,5.695117855736178
refinement,31,4,deflate_top4,emergency_vehicle,2,5.6516143161555155
refinement,31,4,deflate_top4,emergency_vehicle,3,4.882120076612481
refinement,31,4,deflate_top4,emergency_vehicle,4,5.565544016376642
refinement,31,4,deflate_top4,employment_agreement,0,5.535372820735494
refinement,31,4,deflate_top4,employment_agreement,1,5.472104474354704
refinement,31,4,deflate_top4,employment_agreement,2,4.7924561347349
refinement,31,4,deflate_top4,employment_agreement,3,5.487437170165609
refinement,31,4,deflate_top4,employment_agreement,4,5.4752981600237005
refinement,31,4,deflate_top4,forensic_hospital,0,5.973663008002598
refinement,31,4,deflate_top4,forensic_hospital,1,5.090408231995243
refinement,31,4,deflate_top4,forensic_hospital,2,5.61603451185413
refinement,31,4,deflate_top4,forensic_hospital,3,5.136386243450833
refinement,31,4,deflate_top4,forensic_hospital,4,5.455901716620116
refinement,31,4,deflate_top4,graph_database,0,5.767337985242773
refinement,31,4,deflate_top4,graph_database,1,4.903783714727449
refinement,31,4,deflate_top4,graph_database,2,5.088935983487077
refinement,31,4,deflate_top4,graph_database,3,5.205321255522943
refinement,31,4,deflate_top4,graph_database,4,4.020090886669249
refinement,31,4,deflate_top4,hiking_boot,0,5.78222831943657
refinement,31,4,deflate_top4,hiking_boot,1,4.864969502828586
refinement,31,4,deflate_top4,hiking_boot,2,5.101207432685367
refinement,31,4,deflate_top4,hiking_boot,3,5.527749162439529
refinement,31,4,deflate_top4,hiking_boot,4,4.1412689831120035
refinement,31,4,deflate_top4,medical_consent,0,5.914696003886666
refinement,31,4,deflate_top4,medical_consent,1,5.338321437712655
refinement,31,4,deflate_top4,medical_consent,2,5.942472494848056
refinement,31,4,deflate_top4,medical_consent,3,4.906517559781368
refinement,31,4,deflate_top4,medical_consent,4,5.355717542903476
refinement,31,4,deflate_top4,refugee_shelter,0,6.037156607641826
refinement,31,4,deflate_top4,refugee_shelter,1,5.345721671750281
refinement,31,4,deflate_top4,refugee_shelter,2,4.921520871299586
refinement,31,4,deflate_top4,refugee_shelter,3,5.005218065314524
refinement,31,4,deflate_top4,refugee_shelter,4,5.039969031748331
refinement,31,4,deflate_top4,rescue_drone,0,5.614613500939064
refinement,31,4,deflate_top4,rescue_drone,1,4.982299197158326
refinement,31,4,deflate_top4,rescue_drone,2,5.428976827987984
refinement,31,4,deflate_top4,rescue_drone,3,5.8187484194163455
refinement,31,4,deflate_top4,rescue_drone,4,5.564209846845702
refinement,31,4,deflate_top4,research_university,0,5.971571041021049
refinement,31,4,deflate_top4,research_university,1,5.596871480022853
