condition,layer,k,branch,chain,level,pr
refinement,3,13,deflate_top13,rescue_drone,4,5.558584521213741
refinement,3,13,deflate_top13,research_university,0,4.539945781771423
refinement,3,13,deflate_top13,research_university,1,6.047983630230538
refinement,3,13,deflate_top13,research_university,2,5.836252825496983
refinement,3,13,deflate_top13,research_university,3,5.84303095604433
refinement,3,13,deflate_top13,research_university,4,5.552482134939404
refinement,3,14,deflate_top14,apartment_building,0,4.625931373325035
refinement,3,14,deflate_top14,apartment_building,1,5.759373201283252
refinement,3,14,deflate_top14,apartment_building,2,6.017869875984359
refinement,3,14,deflate_top14,apartment_building,3,4.430879846341261
refinement,3,14,deflate_top14,apartment_building,4,4.230351263195703
refinement,3,14,deflate_top14,emergency_vehicle,0,5.063030805904395
refinement,3,14,deflate_top14,emergency_vehicle,1,5.434863542063064
refinement,3,14,deflate_top14,emergency_vehicle,2,5.480482331418107
refinement,3,14,deflate_top14,emergency_vehicle,3,5.68570598345809
refinement,3,14,deflate_top14,emergency_vehicle,4,5.600960157305807
refinement,3,14,deflate_top14,employment_agreement,0,4.207952944917493
refinement,3,14,deflate_top14,employment_agreement,1,5.861902834811948
refinement,3,14,deflate_top14,employment_agreement,2,5.814586621397274
refinement,3,14,deflate_top14,employment_agreement,3,5.409347674576035
refinement,3,14,deflate_top14,employment_agreement,4,4.762173106785587
refinement,3,14,deflate_top14,forensic_hospital,0,5.0137733195565595
refinement,3,14,deflate_top14,forensic_hospital,1,5.085599803274314
refinement,3,14,deflate_top14,forensic_hospital,2,5.647120606198031
refinement,3,14,deflate_top14,forensic_hospital,3,5.223394959125846
refinement,3,14,deflate_top14,forensic_hospital,4,5.838386854694922
refinement,3,14,deflate_top14,graph_database,0,4.510370522722221
refinement,3,14,deflate_top14,graph_database,1,5.420226389186231
refinement,3,14,deflate_top14,graph_database,2,5.698997343750233
refinement,3,14,deflate_top14,graph_database,3,4.670919728266829
refinement,3,14,deflate_top14,graph_database,4,5.2241113930437395
refinement,3,14,deflate_top14,hiking_boot,0,4.386917648479853
refinement,3,14,deflate_top14,hiking_boot,1,4.306048466371727
refinement,3,14,deflate_top14,hiking_boot,2,5.3976705265895895
refinement,3,14,deflate_top14,hiking_boot,3,5.732386072774909
refinement,3,14,deflate_top14,hiking_boot,4,4.739071619405928
refinement,3,14,deflate_top14,medical_consent,0,5.103389378185737
refinement,3,14,deflate_top14,medical_consent,1,5.518108535574771
refinement,3,14,deflate_top14,medical_consent,2,5.759521106855141
refinement,3,14,deflate_top14,medical_consent,3,5.195213842688212
refinement,3,14,deflate_top14,medical_consent,4,5.63513984625176
refinement,3,14,deflate_top14,refugee_shelter,0,4.628490163399823
refinement,3,14,deflate_top14,refugee_shelter,1,5.5067057246788185
refinement,3,14,deflate_top14,refugee_shelter,2,5.030664287366298
refinement,3,14,deflate_top14,refugee_shelter,3,5.495445077542325
refinement,3,14,deflate_top14,refugee_shelter,4,5.296554106387316
refinement,3,14,deflate_top14,rescue_drone,0,4.658860269040485
refinement,3,14,deflate_top14,rescue_drone,1,5.355127663246811
refinement,3,14,deflate_top14,rescue_drone,2,5.756246723003057
refinement,3,14,deflate_top14,rescue_drone,3,5.9686248564904725
refinement,3,14,deflate_top14,rescue_drone,4,5.621451126614176
refinement,3,14,deflate_top14,research_university,0,4.4236660820799445
refinement,3,14,deflate_top14,research_university,1,6.024579229050815
refinement,3,14,deflate_top14,research_university,2,5.822668390081608
refinement,3,14,deflate_top14,research_university,3,5.8626371928890615
refinement,3,14,deflate_top14,research_university,4,5.658389242041901
refinement,3,15,deflate_top15,apartment_building,0,4.4575694454395
refinement,3,15,deflate_top15,apartment_building,1,5.735488007281222
refinement,3,15,deflate_top15,apartment_building,2,6.007730374784578
refinement,3,15,deflate_top15,apartment_building,3,4.472655176241865
refinement,3,15,deflate_top15,apartment_building,4,4.2068319136530485
refinement,3,15,deflate_top15,emergency_vehicle,0,4.856660006190086
refinement,3,15,deflate_top15,emergency_vehicle,1,5.455995869907657
refinement,3,15,deflate_top15,emergency_vehicle,2,5.482128993989593
refinement,3,15,deflate_top15,emergency_vehicle,3,5.633832246143085
refinement,3,15,deflate_top15,emergency_vehicle,4,5.577046725686624
refinement,3,15,deflate_top15,employment_agreement,0,3.849962870329555
refinement,3,15,deflate_top15,employment_agreement,1,5.853254322741958
refinement,3,15,deflate_top15,employment_agreement,2,5.845080895436416
refinement,3,15,deflate_top15,employment_agreement,3,5.395602823546262
refinement,3,15,deflate_top15,employment_agreement,4,4.904449625852697
refinement,3,15,deflate_top15,forensic_hospital,0,4.662606174709564
refinement,3,15,deflate_top15,forensic_hospital,1,5.061054801985538
refinement,3,15,deflate_top15,forensic_hospital,2,5.656705692119138
refinement,3,15,deflate_top15,forensic_hospital,3,5.189031503001594
refinement,3,15,deflate_top15,forensic_hospital,4,5.875160163516877
refinement,3,15,deflate_top15,graph_database,0,4.192717156444245
refinement,3,15,deflate_top15,graph_database,1,5.395448858103759
refinement,3,15,deflate_top15,graph_database,2,5.68606459029631
refinement,3,15,deflate_top15,graph_database,3,4.679074924453745
refinement,3,15,deflate_top15,graph_database,4,5.229980835812127
refinement,3,15,deflate_top15,hiking_boot,0,4.253234603495068
refinement,3,15,deflate_top15,hiking_boot,1,4.286797043508955
refinement,3,15,deflate_top15,hiking_boot,2,5.367719046621695
refinement,3,15,deflate_top15,hiking_boot,3,5.735486981938275
refinement,3,15,deflate_top15,hiking_boot,4,4.732053311650983
refinement,3,15,deflate_top15,medical_consent,0,4.925514777969865
refinement,3,15,deflate_top15,medical_consent,1,5.542177288190247
refinement,3,15,deflate_top15,medical_consent,2,5.7701564669303425
refinement,3,15,deflate_top15,medical_consent,3,5.172677818978091
refinement,3,15,deflate_top15,medical_consent,4,5.610979359396364
refinement,3,15,deflate_top15,refugee_shelter,0,4.32226279955983
refinement,3,15,deflate_top15,refugee_shelter,1,5.46921102188397
refinement,3,15,deflate_top15,refugee_shelter,2,5.02044214754017
refinement,3,15,deflate_top15,refugee_shelter,3,5.520804575734161
refinement,3,15,deflate_top15,refugee_shelter,4,5.268263545516575
refinement,3,15,deflate_top15,rescue_drone,0,4.37642791555927
refinement,3,15,deflate_top15,rescue_drone,1,5.336393507564702
refinement,3,15,deflate_top15,rescue_drone,2,5.747777606044655
refinement,3,15,deflate_top15,rescue_drone,3,5.992847460940612
refinement,3,15,deflate_top15,rescue_drone,4,5.6093229697590585
refinement,3,15,deflate_top15,research_university,0,4.158956623376267
refinement,3,15,deflate_top15,research_university,1,6.001854926451471
refinement,3,15,deflate_top15,research_university,2,5.77855489382116
refinement,3,15,deflate_top15,research_university,3,5.858816613445245
refinement,3,15,deflate_top15,research_university,4,5.652745476424251
refinement,3,16,deflate_top16,apartment_building,0,4.351803531278801
refinement,3,16,deflate_top16,apartment_building,1,5.733850587445545
refinement,3,16,deflate_top16,apartment_building,2,6.009741375971299
refinement,3,16,deflate_top16,apartment_building,3,4.473542597798475
refinement,3,16,deflate_top16,apartment_building,4,4.21539820242646
refinement,3,16,deflate_top16,emergency_vehicle,0,4.743062654925863
refinement,3,16,deflate_top16,emergency_vehicle,1,5.439910157846602
refinement,3,16,deflate_top16,emergency_vehicle,2,5.466618255574841
refinement,3,16,deflate_top16,emergency_vehicle,3,5.645655636641476
refinement,3,16,deflate_top16,emergency_vehicle,4,5.574320979615118
refinement,3,16,deflate_top16,employment_agreement,0,3.8098168795633667
refinement,3,16,deflate_top16,employment_agreement,1,5.857889873028636
refinement,3,16,deflate_top16,employment_agreement,2,5.932340665318636
refinement,3,16,deflate_top16,employment_agreement,3,5.430016856684336
refinement,3,16,deflate_top16,employment_agreement,4,4.899892432205816
refinement,3,16,deflate_top16,forensic_hospital,0,4.582520037541605
refinement,3,16,deflate_top16,forensic_hospital,1,5.031687649263415
refinement,3,16,deflate_top16,forensic_hospital,2,5.651480641373935
refinement,3,16,deflate_top16,forensic_hospital,3,5.20218986538786
refinement,3,16,deflate_top16,forensic_hospital,4,5.8835981984123045
refinement,3,16,deflate_top16,graph_database,0,4.149841666498046
refinement,3,16,deflate_top16,graph_database,1,5.393249744727241
refinement,3,16,deflate_top16,graph_database,2,5.678275990513864
refinement,3,16,deflate_top16,graph_database,3,4.670323957512807
refinement,3,16,deflate_top16,graph_database,4,5.2231089643981345
refinement,3,16,deflate_top16,hiking_boot,0,4.218182175444697
refinement,3,16,deflate_top16,hiking_boot,1,4.354487402352203
refinement,3,16,deflate_top16,hiking_boot,2,5.385920830957971
refinement,3,16,deflate_top16,hiking_boot,3,5.7611216301839585
refinement,3,16,deflate_top16,hiking_boot,4,4.735439632919407
refinement,3,16,deflate_top16,medical_consent,0,4.785943357025717
refinement,3,16,deflate_top16,medical_consent,1,5.734318265016652
refinement,3,16,deflate_top16,medical_consent,2,5.980402811603077
refinement,3,16,deflate_top16,medical_consent,3,5.283622953943056
refinement,3,16,deflate_top16,medical_consent,4,5.687305042133954
refinement,3,16,deflate_top16,refugee_shelter,0,4.266295898364254
refinement,3,16,deflate_top16,refugee_shelter,1,5.498660183662538
refinement,3,16,deflate_top16,refugee_shelter,2,5.012563316542726
refinement,3,16,deflate_top16,refugee_shelter,3,5.517533139649352
refinement,3,16,deflate_top16,refugee_shelter,4,5.258367569701701
refinement,3,16,deflate_top16,rescue_drone,0,4.327551681857273
refinement,3,16,deflate_top16,rescue_drone,1,5.448655087575804
refinement,3,16,deflate_top16,rescue_drone,2,5.8234607400713845
refinement,3,16,deflate_top16,rescue_drone,3,5.98925972435962
refinement,3,16,deflate_top16,rescue_drone,4,5.638974025978941
refinement,3,16,deflate_top16,research_university,0,4.087287077471041
refinement,3,16,deflate_top16,research_university,1,6.005164859468096
refinement,3,16,deflate_top16,research_university,2,5.741065345103239
refinement,3,16,deflate_top16,research_university,3,5.856273671394397
refinement,3,16,deflate_top16,research_university,4,5.646828308575279
refinement,3,17,deflate_top17,apartment_building,0,4.069581089126398
refinement,3,17,deflate_top17,apartment_building,1,5.691974803033576
refinement,3,17,deflate_top17,apartment_building,2,6.0094630206514035
refinement,3,17,deflate_top17,apartment_building,3,4.656744015380871
refinement,3,17,deflate_top17,apartment_building,4,4.313165023029756
refinement,3,17,deflate_top17,emergency_vehicle,0,4.537638261752586
refinement,3,17,deflate_top17,emergency_vehicle,1,5.389088674581772
refinement,3,17,deflate_top17,emergency_vehicle,2,5.47561975624697
refinement,3,17,deflate_top17,emergency_vehicle,3,5.8309456032239035
refinement,3,17,deflate_top17,emergency_vehicle,4,5.51242964599528
refinement,3,17,deflate_top17,employment_agreement,0,3.750039105155746
refinement,3,17,deflate_top17,employment_agreement,1,5.924788584178686
refinement,3,17,deflate_top17,employment_agreement,2,5.894647692030889
refinement,3,17,deflate_top17,employment_agreement,3,5.392398287969223
refinement,3,17,deflate_top17,employment_agreement,4,4.976853545671431
refinement,3,17,deflate_top17,forensic_hospital,0,4.558953393082005
refinement,3,17,deflate_top17,forensic_hospital,1,5.003228183747055
refinement,3,17,deflate_top17,forensic_hospital,2,5.647686472659103
refinement,3,17,deflate_top17,forensic_hospital,3,5.192685453066343
refinement,3,17,deflate_top17,forensic_hospital,4,5.876443277373872
refinement,3,17,deflate_top17,graph_database,0,4.0624354514016625
refinement,3,17,deflate_top17,graph_database,1,5.38627151212821
refinement,3,17,deflate_top17,graph_database,2,5.61177954652786
refinement,3,17,deflate_top17,graph_database,3,4.767519348223616
refinement,3,17,deflate_top17,graph_database,4,5.203731119160877
refinement,3,17,deflate_top17,hiking_boot,0,4.118294102440703
refinement,3,17,deflate_top17,hiking_boot,1,4.311169286821172
refinement,3,17,deflate_top17,hiking_boot,2,5.334161213113054
refinement,3,17,deflate_top17,hiking_boot,3,5.729978952180212
refinement,3,17,deflate_top17,hiking_boot,4,4.721287768102892
refinement,3,17,deflate_top17,medical_consent,0,4.568762762610273
refinement,3,17,deflate_top17,medical_consent,1,5.734551937340538
refinement,3,17,deflate_top17,medical_consent,2,5.956171753754688
refinement,3,17,deflate_top17,medical_consent,3,5.235246031523603
refinement,3,17,deflate_top17,medical_consent,4,5.6542027183222885
refinement,3,17,deflate_top17,refugee_shelter,0,4.202412755189456
refinement,3,17,deflate_top17,refugee_shelter,1,5.463988557723265
refinement,3,17,deflate_top17,refugee_shelter,2,5.220970525670144
refinement,3,17,deflate_top17,refugee_shelter,3,5.505188059899117
refinement,3,17,deflate_top17,refugee_shelter,4,5.272776075008648
refinement,3,17,deflate_top17,rescue_drone,0,4.165402345816266
refinement,3,17,deflate_top17,rescue_drone,1,5.377857327720681
refinement,3,17,deflate_top17,rescue_drone,2,5.813056088096487
refinement,3,17,deflate_top17,rescue_drone,3,5.986875299983466
refinement,3,17,deflate_top17,rescue_drone,4,5.644805697316497
refinement,3,17,deflate_top17,research_university,0,4.083923849589894
refinement,3,17,deflate_top17,research_university,1,5.983389612235782
refinement,3,17,deflate_top17,research_university,2,5.796687817021957
refinement,3,17,deflate_top17,research_university,3,5.866676500871572
refinement,3,17,deflate_top17,research_university,4,5.670481265787469
refinement,3,18,deflate_top18,apartment_building,0,3.9139918180780757
refinement,3,18,deflate_top18,apartment_building,1,5.648295411092056
refinement,3,18,deflate_top18,apartment_building,2,6.0001004134520945
refinement,3,18,deflate_top18,apartment_building,3,4.649122604546445
refinement,3,18,deflate_top18,apartment_building,4,4.325181468607424
refinement,3,18,deflate_top18,emergency_vehicle,0,4.569983296491089
refinement,3,18,deflate_top18,emergency_vehicle,1,5.345308069648757
refinement,3,18,deflate_top18,emergency_vehicle,2,5.526907939013141
refinement,3,18,deflate_top18,emergency_vehicle,3,5.8086354763312
refinement,3,18,deflate_top18,emergency_vehicle,4,5.52142322666008
refinement,3,18,deflate_top18,employment_agreement,0,3.7146890689185756
refinement,3,18,deflate_top18,employment_agreement,1,5.944391332273904
refinement,3,18,deflate_top18,employment_agreement,2,5.919735331548325
refinement,3,18,deflate_top18,employment_agreement,3,5.408013215518791
refinement,3,18,deflate_top18,employment_agreement,4,5.012612194515617
refinement,3,18,deflate_top18,forensic_hospital,0,4.3930194812995955
refinement,3,18,deflate_top18,forensic_hospital,1,5.0023931251780365
refinement,3,18,deflate_top18,forensic_hospital,2,5.601398683415617
refinement,3,18,deflate_top18,forensic_hospital,3,5.122346088870962
refinement,3,18,deflate_top18,forensic_hospital,4,5.845838643069104
refinement,3,18,deflate_top18,graph_database,0,4.016495495282455
refinement,3,18,deflate_top18,graph_database,1,5.369902090225078
refinement,3,18,deflate_top18,graph_database,2,5.592474877703637
refinement,3,18,deflate_top18,graph_database,3,4.804070357255762
refinement,3,18,deflate_top18,graph_database,4,5.180815182367578
refinement,3,18,deflate_top18,hiking_boot,0,4.323387469669678
refinement,3,18,deflate_top18,hiking_boot,1,4.353281272579569
refinement,3,18,deflate_top18,hiking_boot,2,5.258985784434826
refinement,3,18,deflate_top18,hiking_boot,3,5.786937411248188
refinement,3,18,deflate_top18,hiking_boot,4,4.723749557818199
